Cipher,Text Length,Key Length,Square Dimension,Phase,Time (ms)
Columnar,10000,8,,Encryption,0.631403923034668
Columnar,10000,8,,Decryption,1.6010046005249023
Columnar,10000,10,,Encryption,0.8825063705444336
Columnar,10000,10,,Decryption,1.7891883850097656
Columnar,10000,20,,Encryption,0.5311012268066406
Columnar,10000,20,,Decryption,0.7299184799194336
Columnar,10000,50,,Encryption,0.516200065612793
Columnar,10000,50,,Decryption,0.6371021270751953
Columnar,50000,2,,Encryption,13.851094245910645
Columnar,50000,2,,Decryption,16.311311721801758
Columnar,50000,4,,Encryption,8.43961238861084
Columnar,50000,4,,Decryption,8.870291709899902
Columnar,50000,6,,Encryption,9.657073020935059
Columnar,50000,6,,Decryption,7.769489288330078
Columnar,50000,8,,Encryption,4.583477973937988
Columnar,50000,8,,Decryption,10.210704803466797
Columnar,50000,10,,Encryption,6.231999397277832
Columnar,50000,10,,Decryption,18.01762580871582
Columnar,50000,20,,Encryption,8.825397491455078
Columnar,50000,20,,Decryption,5.181384086608887
Columnar,50000,50,,Encryption,4.598188400268555
Columnar,50000,50,,Decryption,5.909419059753418
Columnar,100000,2,,Encryption,23.110604286193848
Columnar,100000,2,,Decryption,30.799579620361328
Columnar,100000,4,,Encryption,16.656804084777832
Columnar,100000,4,,Decryption,18.764281272888184
Columnar,100000,6,,Encryption,11.696410179138184
Columnar,100000,6,,Decryption,16.44589900970459
Columnar,100000,8,,Encryption,11.214709281921387
Columnar,100000,8,,Decryption,17.797374725341797
Columnar,100000,10,,Encryption,7.615089416503906
Columnar,100000,10,,Decryption,14.991021156311035
Columnar,100000,20,,Encryption,8.591580390930176
Columnar,100000,20,,Decryption,10.793590545654297
Columnar,100000,50,,Encryption,6.656694412231445
Columnar,100000,50,,Decryption,18.297696113586426
Rail Fence,100,2,,Encryption,0.016999244689941406
Rail Fence,100,2,,Decryption,0.04298686981201172
Rail Fence,100,4,,Encryption,0.015783309936523438
Rail Fence,100,4,,Decryption,0.04088878631591797
Rail Fence,100,6,,Encryption,0.015616416931152344
Rail Fence,100,6,,Decryption,0.04050731658935547
Rail Fence,100,8,,Encryption,0.015592575073242188
Rail Fence,100,8,,Decryption,0.04978179931640625
Rail Fence,100,10,,Encryption,0.016307830810546875
Rail Fence,100,10,,Decryption,0.04048347473144531
Rail Fence,100,20,,Encryption,0.01819133758544922
Rail Fence,100,20,,Decryption,0.04649162292480469
Rail Fence,100,50,,Encryption,0.023508071899414062
Rail Fence,100,50,,Decryption,0.0476837158203125
Rail Fence,500,2,,Encryption,0.0746011734008789
Rail Fence,500,2,,Decryption,0.21986961364746094
Rail Fence,500,4,,Encryption,0.034499168395996094
Rail Fence,500,4,,Decryption,0.09338855743408203
Rail Fence,500,6,,Encryption,0.06861686706542969
Rail Fence,500,6,,Decryption,0.19850730895996094
Rail Fence,500,8,,Encryption,0.14619827270507812
Rail Fence,500,8,,Decryption,0.2008199691772461
Rail Fence,500,10,,Encryption,0.06661415100097656
Rail Fence,500,10,,Decryption,0.1977682113647461
Rail Fence,500,20,,Encryption,0.0682830810546875
Rail Fence,500,20,,Decryption,0.14159679412841797
Rail Fence,500,50,,Encryption,0.03657341003417969
Rail Fence,500,50,,Decryption,0.0881195068359375
Rail Fence,1000,2,,Encryption,0.05950927734375
Rail Fence,1000,2,,Decryption,0.19698143005371094
Rail Fence,1000,4,,Encryption,0.06759166717529297
Rail Fence,1000,4,,Decryption,0.19278526306152344
Rail Fence,1000,6,,Encryption,0.06728172302246094
Rail Fence,1000,6,,Decryption,0.19061565399169922
Rail Fence,1000,8,,Encryption,0.1355886459350586
Rail Fence,1000,8,,Decryption,0.3950834274291992
Rail Fence,1000,10,,Encryption,0.13430118560791016
Rail Fence,1000,10,,Decryption,0.5488157272338867
Rail Fence,1000,20,,Encryption,0.12998580932617188
Rail Fence,1000,20,,Decryption,0.37479400634765625
Rail Fence,1000,50,,Encryption,0.1363992691040039
Rail Fence,1000,50,,Decryption,0.5425930023193359
Rail Fence,5000,2,,Encryption,0.7599115371704102
Rail Fence,5000,2,,Decryption,2.3041725158691406
Rail Fence,5000,4,,Encryption,0.3426074981689453
Rail Fence,5000,4,,Decryption,1.2981891632080078
Rail Fence,5000,6,,Encryption,0.3320932388305664
Rail Fence,5000,6,,Decryption,1.1357307434082031
Rail Fence,5000,8,,Encryption,0.3249168395996094
Rail Fence,5000,8,,Decryption,1.056504249572754
Rail Fence,5000,10,,Encryption,0.3238201141357422
Rail Fence,5000,10,,Decryption,1.7493963241577148
Rail Fence,5000,20,,Encryption,0.3268003463745117
Rail Fence,5000,20,,Decryption,1.5794992446899414
Rail Fence,5000,50,,Encryption,0.33130645751953125
Rail Fence,5000,50,,Decryption,1.389479637145996
Rail Fence,10000,2,,Encryption,1.3154029846191406
Rail Fence,10000,2,,Decryption,5.235004425048828
Rail Fence,10000,4,,Encryption,1.2475013732910156
Rail Fence,10000,4,,Decryption,3.5490036010742188
Rail Fence,10000,6,,Encryption,0.6380081176757812
Rail Fence,10000,6,,Decryption,5.398225784301758
Rail Fence,10000,8,,Encryption,0.6409883499145508
Rail Fence,10000,8,,Decryption,3.056001663208008
Rail Fence,10000,10,,Encryption,0.9888172149658203
Rail Fence,10000,10,,Decryption,2.762889862060547
Rail Fence,10000,20,,Encryption,0.8057832717895508
Rail Fence,10000,20,,Decryption,3.3071041107177734
Rail Fence,10000,50,,Encryption,1.0074138641357422
Rail Fence,10000,50,,Decryption,2.769303321838379
Rail Fence,50000,2,,Encryption,4.464483261108398
Rail Fence,50000,2,,Decryption,160.80000400543213
Rail Fence,50000,4,,Encryption,4.642295837402344
Rail Fence,50000,4,,Decryption,98.84989261627197
Rail Fence,50000,6,,Encryption,8.51292610168457
Rail Fence,50000,6,,Decryption,86.49270534515381
Rail Fence,50000,8,,Encryption,4.190802574157715
Rail Fence,50000,8,,Decryption,48.32508563995361
Rail Fence,50000,10,,Encryption,5.402112007141113
Rail Fence,50000,10,,Decryption,42.95370578765869
Rail Fence,50000,20,,Encryption,4.14278507232666
Rail Fence,50000,20,,Decryption,31.163978576660156
Rail Fence,50000,50,,Encryption,4.588532447814941
Rail Fence,50000,50,,Decryption,19.252705574035645
Rail Fence,100000,2,,Encryption,8.36341381072998
Rail Fence,100000,2,,Decryption,562.824010848999
Rail Fence,100000,4,,Encryption,10.383176803588867
Rail Fence,100000,4,,Decryption,388.159704208374
Rail Fence,100000,6,,Encryption,9.935283660888672
Rail Fence,100000,6,,Decryption,278.3652067184448
Rail Fence,100000,8,,Encryption,8.126997947692871
Rail Fence,100000,8,,Decryption,215.730881690979
Rail Fence,100000,10,,Encryption,6.807971000671387
Rail Fence,100000,10,,Decryption,155.19118309020996
Rail Fence,100000,20,,Encryption,9.572196006774902
Rail Fence,100000,20,,Decryption,93.9979076385498
Rail Fence,100000,50,,Encryption,8.649230003356934
Rail Fence,100000,50,,Decryption,49.579596519470215
ADFGVX,100,2,15.0,Encryption,0.02739429473876953
ADFGVX,100,2,15.0,Decryption,0.03769397735595703
ADFGVX,100,4,15.0,Encryption,0.021505355834960938
ADFGVX,100,4,15.0,Decryption,0.02758502960205078
ADFGVX,100,6,15.0,Encryption,0.02002716064453125
ADFGVX,100,6,15.0,Decryption,0.026178359985351562
ADFGVX,100,8,15.0,Encryption,0.019025802612304688
ADFGVX,100,8,15.0,Decryption,0.02510547637939453
ADFGVX,100,10,15.0,Encryption,0.01881122589111328
ADFGVX,100,10,15.0,Decryption,0.07178783416748047
ADFGVX,100,20,15.0,Encryption,0.04558563232421875
ADFGVX,100,20,15.0,Decryption,0.0688314437866211
ADFGVX,100,50,15.0,Encryption,0.04591941833496094
ADFGVX,100,50,15.0,Decryption,0.06580352783203125
ADFGVX,500,2,32.0,Encryption,0.38909912109375
ADFGVX,500,2,32.0,Decryption,0.3520965576171875
ADFGVX,500,4,32.0,Encryption,0.10309219360351562
ADFGVX,500,4,32.0,Decryption,0.14579296112060547
ADFGVX,500,6,32.0,Encryption,0.09360313415527344
ADFGVX,500,6,32.0,Decryption,0.13759136199951172
ADFGVX,500,8,32.0,Encryption,0.08847713470458984
ADFGVX,500,8,32.0,Decryption,0.13070106506347656
ADFGVX,500,10,32.0,Encryption,0.08480548858642578
ADFGVX,500,10,32.0,Decryption,0.6864786148071289
ADFGVX,500,20,32.0,Encryption,0.2971172332763672
ADFGVX,500,20,32.0,Decryption,0.2615928649902344
ADFGVX,500,50,32.0,Encryption,0.2246856689453125
ADFGVX,500,50,32.0,Decryption,0.3336906433105469
ADFGVX,1000,2,45.0,Encryption,0.2627134323120117
ADFGVX,1000,2,45.0,Decryption,0.3705024719238281
ADFGVX,1000,4,45.0,Encryption,0.35049915313720703
ADFGVX,1000,4,45.0,Decryption,0.3020048141479492
ADFGVX,1000,6,45.0,Encryption,0.18260478973388672
ADFGVX,1000,6,45.0,Decryption,0.27849674224853516
ADFGVX,1000,8,45.0,Encryption,0.1722097396850586
ADFGVX,1000,8,45.0,Decryption,0.26628971099853516
ADFGVX,1000,10,45.0,Encryption,0.16570091247558594
ADFGVX,1000,10,45.0,Decryption,0.8700132369995117
ADFGVX,1000,20,45.0,Encryption,0.8952856063842773
ADFGVX,1000,20,45.0,Decryption,0.2613067626953125
ADFGVX,1000,50,45.0,Encryption,0.1940011978149414
ADFGVX,1000,50,45.0,Decryption,0.2404928207397461
ADFGVX,5000,2,100.0,Encryption,1.874995231628418
ADFGVX,5000,2,100.0,Decryption,3.4788131713867188
ADFGVX,5000,4,100.0,Encryption,1.0707855224609375
ADFGVX,5000,4,100.0,Decryption,2.0627975463867188
ADFGVX,5000,6,100.0,Encryption,2.636075019836426
ADFGVX,5000,6,100.0,Decryption,2.242302894592285
ADFGVX,5000,8,100.0,Encryption,1.716780662536621
ADFGVX,5000,8,100.0,Decryption,2.3277997970581055
ADFGVX,5000,10,100.0,Encryption,0.8094072341918945
ADFGVX,5000,10,100.0,Decryption,1.3511896133422852
ADFGVX,5000,20,100.0,Encryption,0.766301155090332
ADFGVX,5000,20,100.0,Decryption,1.301407814025879
ADFGVX,5000,50,100.0,Encryption,0.9926080703735352
ADFGVX,5000,50,100.0,Decryption,3.1497955322265625
ADFGVX,10000,2,142.0,Encryption,17.312288284301758
ADFGVX,10000,2,142.0,Decryption,5.006623268127441
ADFGVX,10000,4,142.0,Encryption,2.817988395690918
ADFGVX,10000,4,142.0,Decryption,4.596471786499023
ADFGVX,10000,6,142.0,Encryption,2.464723587036133
ADFGVX,10000,6,142.0,Decryption,5.3096771240234375
ADFGVX,10000,8,142.0,Encryption,2.284860610961914
ADFGVX,10000,8,142.0,Decryption,5.033111572265625
ADFGVX,10000,10,142.0,Encryption,1.6990900039672852
ADFGVX,10000,10,142.0,Decryption,4.143810272216797
ADFGVX,10000,20,142.0,Encryption,1.532912254333496
ADFGVX,10000,20,142.0,Decryption,4.650306701660156
ADFGVX,10000,50,142.0,Encryption,1.8918991088867188
ADFGVX,10000,50,142.0,Decryption,4.183697700500488
ADFGVX,50000,2,317.0,Encryption,26.740717887878418
ADFGVX,50000,2,317.0,Decryption,35.62030792236328
ADFGVX,50000,4,317.0,Encryption,17.154216766357422
ADFGVX,50000,4,317.0,Decryption,28.635120391845703
ADFGVX,50000,6,317.0,Encryption,17.055106163024902
ADFGVX,50000,6,317.0,Decryption,21.509623527526855
ADFGVX,50000,8,317.0,Encryption,15.68288803100586
ADFGVX,50000,8,317.0,Decryption,21.817588806152344
ADFGVX,50000,10,317.0,Encryption,14.409399032592773
ADFGVX,50000,10,317.0,Decryption,22.144699096679688
ADFGVX,50000,20,317.0,Encryption,10.784578323364258
ADFGVX,50000,20,317.0,Decryption,18.160200119018555
ADFGVX,50000,50,317.0,Encryption,11.05339527130127
ADFGVX,50000,50,317.0,Decryption,20.354700088500977
ADFGVX,100000,2,448.0,Encryption,59.465885162353516
ADFGVX,100000,2,448.0,Decryption,74.57752227783203
ADFGVX,100000,4,448.0,Encryption,39.27738666534424
ADFGVX,100000,4,448.0,Decryption,68.29829216003418
ADFGVX,100000,6,448.0,Encryption,35.6964111328125
ADFGVX,100000,6,448.0,Decryption,52.602505683898926
ADFGVX,100000,8,448.0,Encryption,31.521296501159668
ADFGVX,100000,8,448.0,Decryption,61.15119457244873
ADFGVX,100000,10,448.0,Encryption,28.752994537353516
ADFGVX,100000,10,448.0,Decryption,57.46660232543945
ADFGVX,100000,20,448.0,Encryption,35.71901321411133
ADFGVX,100000,20,448.0,Decryption,34.96518135070801
ADFGVX,100000,50,448.0,Encryption,18.916702270507812
ADFGVX,100000,50,448.0,Decryption,26.51970386505127
